type,busbar_name,message,timestamp,project in pf,time of log
ERROR,81-000.386-R-2,Both lower and upper line could not be found,12:03:30,auto_project(131),11:20:59 09-09-2024
ERROR,81-000.277-K-2,Both lower and upper line could not be found,12:03:40,auto_project(132),11:21:07 09-09-2024
ERROR,81-000.277-R-2,Both lower and upper line could not be found,12:03:40,auto_project(132),11:21:07 09-09-2024
ERROR,81-000.167-R-2,Both lower and upper line could not be found,12:03:50,auto_project(133),11:21:12 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:03:50,auto_project(133),11:21:15 09-09-2024
ERROR,81-000.057-K-2,Both lower and upper line could not be found,12:04:00,auto_project(134),11:21:18 09-09-2024
ERROR,81-000.057-R-2,Both lower and upper line could not be found,12:04:00,auto_project(134),11:21:18 09-09-2024
ERROR,82-000.047-K-2,Both lower and upper line could not be found,12:04:10,auto_project(135),11:21:26 09-09-2024
ERROR,82-000.047-R-2,Both lower and upper line could not be found,12:04:10,auto_project(135),11:21:26 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:04:20,auto_project(136),11:21:36 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:05:50,auto_project(145),11:22:48 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:00,auto_project(146),11:22:59 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:10,auto_project(147),11:23:12 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:20,auto_project(148),11:23:22 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:30,auto_project(149),11:23:30 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:40,auto_project(150),11:23:41 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:50,auto_project(151),11:23:51 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:07:30,auto_project(155),11:24:31 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:08:10,auto_project(159),11:25:09 09-09-2024
ERROR,85-001.604-K-2,Both lower and upper line could not be found,12:08:30,auto_project(161),11:25:25 09-09-2024
ERROR,85-001.604-R-2,Both lower and upper line could not be found,12:08:30,auto_project(161),11:25:25 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:08:30,auto_project(161),11:25:29 09-09-2024
ERROR,85-001.452-K-2,Both lower and upper line could not be found,12:08:40,auto_project(162),11:25:32 09-09-2024
ERROR,85-001.452-R-2,Both lower and upper line could not be found,12:08:40,auto_project(162),11:25:32 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:08:40,auto_project(162),11:25:38 09-09-2024
ERROR,85-001.365-K-2,Both lower and upper line could not be found,12:08:50,auto_project(163),11:25:46 09-09-2024
ERROR,85-001.365-R-2,Both lower and upper line could not be found,12:08:50,auto_project(163),11:25:46 09-09-2024
ERROR,81-001.343-K-2,Both lower and upper line could not be found,12:09:00,auto_project(164),11:25:52 09-09-2024
ERROR,81-001.343-R-2,Both lower and upper line could not be found,12:09:00,auto_project(164),11:25:52 09-09-2024
ERROR,81-001.343-K-2,Both lower and upper line could not be found,12:09:10,auto_project(165),11:26:06 09-09-2024
ERROR,81-001.343-R-2,Both lower and upper line could not be found,12:09:10,auto_project(165),11:26:06 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:09:10,auto_project(165),11:26:07 09-09-2024
ERROR,81-001.343-K-2,Both lower and upper line could not be found,12:09:20,auto_project(166),11:26:13 09-09-2024
ERROR,81-001.343-R-2,Both lower and upper line could not be found,12:09:20,auto_project(166),11:26:13 09-09-2024
ERROR,81-001.336-K-2,Both lower and upper line could not be found,12:09:30,auto_project(167),11:26:26 09-09-2024
ERROR,81-001.336-R-2,Both lower and upper line could not be found,12:09:30,auto_project(167),11:26:26 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:09:30,auto_project(167),11:26:27 09-09-2024
ERROR,81-001.246-K-2,Both lower and upper line could not be found,12:09:40,auto_project(168),11:26:34 09-09-2024
ERROR,81-001.246-R-2,Both lower and upper line could not be found,12:09:40,auto_project(168),11:26:34 09-09-2024
ERROR,81-001.140-K-2,Both lower and upper line could not be found,12:09:50,auto_project(169),11:26:45 09-09-2024
ERROR,81-001.140-R-2,Both lower and upper line could not be found,12:09:50,auto_project(169),11:26:45 09-09-2024
ERROR,81-001.053-K-2,Both lower and upper line could not be found,12:10:00,auto_project(170),11:26:55 09-09-2024
ERROR,81-001.053-R-2,Both lower and upper line could not be found,12:10:00,auto_project(170),11:26:55 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:10:00,auto_project(170),11:26:56 09-09-2024
ERROR,81-000.943-K-2,Both lower and upper line could not be found,12:10:10,auto_project(171),11:27:04 09-09-2024
ERROR,81-000.943-R-2,Both lower and upper line could not be found,12:10:10,auto_project(171),11:27:04 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:10:10,auto_project(171),11:27:06 09-09-2024
ERROR,81-000.833-K-2,Both lower and upper line could not be found,12:10:20,auto_project(172),11:27:12 09-09-2024
ERROR,81-000.833-R-2,Both lower and upper line could not be found,12:10:20,auto_project(172),11:27:12 09-09-2024
ERROR,81-000.723-K-2,Both lower and upper line could not be found,12:10:30,auto_project(173),11:27:18 09-09-2024
ERROR,81-000.723-R-2,Both lower and upper line could not be found,12:10:30,auto_project(173),11:27:18 09-09-2024
ERROR,81-000.613-K-2,Both lower and upper line could not be found,12:10:40,auto_project(174),11:27:31 09-09-2024
ERROR,81-000.613-R-2,Both lower and upper line could not be found,12:10:40,auto_project(174),11:27:31 09-09-2024
ERROR,81-000.507-K-2,Both lower and upper line could not be found,12:10:50,auto_project(175),11:27:38 09-09-2024
ERROR,81-000.507-R-2,Both lower and upper line could not be found,12:10:50,auto_project(175),11:27:38 09-09-2024
ERROR,81-000.442-K-2,Both lower and upper line could not be found,12:11:00,auto_project(176),11:27:52 09-09-2024
ERROR,81-000.442-R-2,Both lower and upper line could not be found,12:11:00,auto_project(176),11:27:52 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:11:00,auto_project(176),11:27:54 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:11:10,auto_project(177),11:27:57 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:11:10,auto_project(177),11:27:57 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:11:20,auto_project(178),11:28:10 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:11:20,auto_project(178),11:28:10 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:11:20,auto_project(178),11:28:13 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:11:30,auto_project(179),11:28:21 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:11:30,auto_project(179),11:28:21 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:11:30,auto_project(179),11:28:22 09-09-2024
ERROR,81-001.053-K-2,Both lower and upper line could not be found,12:00:00,auto_project(180),11:49:26 09-09-2024
ERROR,81-001.053-R-2,Both lower and upper line could not be found,12:00:00,auto_project(180),11:49:26 09-09-2024
ERROR,81-000.943-K-2,Both lower and upper line could not be found,12:00:10,auto_project(181),11:49:35 09-09-2024
ERROR,81-000.943-R-2,Both lower and upper line could not be found,12:00:10,auto_project(181),11:49:35 09-09-2024
ERROR,81-000.833-K-2,Both lower and upper line could not be found,12:00:20,auto_project(182),11:49:45 09-09-2024
ERROR,81-000.833-R-2,Both lower and upper line could not be found,12:00:20,auto_project(182),11:49:45 09-09-2024
ERROR,81-000.723-K-2,Both lower and upper line could not be found,12:00:30,auto_project(183),11:49:52 09-09-2024
ERROR,81-000.723-R-2,Both lower and upper line could not be found,12:00:30,auto_project(183),11:49:52 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:00:30,auto_project(183),11:49:57 09-09-2024
ERROR,81-000.613-K-2,Both lower and upper line could not be found,12:00:40,auto_project(184),11:49:59 09-09-2024
ERROR,81-000.613-R-2,Both lower and upper line could not be found,12:00:40,auto_project(184),11:49:59 09-09-2024
ERROR,81-000.507-K-2,Both lower and upper line could not be found,12:00:50,auto_project(185),11:50:10 09-09-2024
ERROR,81-000.507-R-2,Both lower and upper line could not be found,12:00:50,auto_project(185),11:50:10 09-09-2024
ERROR,81-000.442-K-2,Both lower and upper line could not be found,12:01:00,auto_project(186),11:50:19 09-09-2024
ERROR,81-000.442-R-2,Both lower and upper line could not be found,12:01:00,auto_project(186),11:50:19 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:10,auto_project(187),11:50:22 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:10,auto_project(187),11:50:22 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:20,auto_project(188),11:50:28 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:20,auto_project(188),11:50:28 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:20,auto_project(188),11:50:32 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:30,auto_project(189),11:50:37 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:30,auto_project(189),11:50:37 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:30,auto_project(189),11:50:38 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:10,auto_project(190),11:53:14 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:10,auto_project(190),11:53:14 09-09-2024
ERROR,81-001.053-K-2,Both lower and upper line could not be found,12:00:00,auto_project(191),11:56:21 09-09-2024
ERROR,81-001.053-R-2,Both lower and upper line could not be found,12:00:00,auto_project(191),11:56:21 09-09-2024
ERROR,81-000.998-K-2,Both lower and upper line could not be found,12:00:05,auto_project(192),11:56:29 09-09-2024
ERROR,81-000.998-R-2,Both lower and upper line could not be found,12:00:05,auto_project(192),11:56:29 09-09-2024
ERROR,81-000.943-K-2,Both lower and upper line could not be found,12:00:10,auto_project(193),11:56:35 09-09-2024
ERROR,81-000.943-R-2,Both lower and upper line could not be found,12:00:10,auto_project(193),11:56:35 09-09-2024
ERROR,81-000.888-K-2,Both lower and upper line could not be found,12:00:15,auto_project(194),11:56:41 09-09-2024
ERROR,81-000.888-R-2,Both lower and upper line could not be found,12:00:15,auto_project(194),11:56:41 09-09-2024
ERROR,81-000.833-K-2,Both lower and upper line could not be found,12:00:20,auto_project(195),11:56:47 09-09-2024
ERROR,81-000.833-R-2,Both lower and upper line could not be found,12:00:20,auto_project(195),11:56:47 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:10,auto_project(196),11:59:46 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:10,auto_project(196),11:59:46 09-09-2024
ERROR,81-001.053-K-2,Both lower and upper line could not be found,12:00:00,auto_project(197),12:00:59 09-09-2024
ERROR,81-001.053-R-2,Both lower and upper line could not be found,12:00:00,auto_project(197),12:00:59 09-09-2024
ERROR,81-000.943-K-2,Both lower and upper line could not be found,12:00:10,auto_project(198),12:01:06 09-09-2024
ERROR,81-000.943-R-2,Both lower and upper line could not be found,12:00:10,auto_project(198),12:01:06 09-09-2024
ERROR,81-000.833-K-2,Both lower and upper line could not be found,12:00:20,auto_project(199),12:01:14 09-09-2024
ERROR,81-000.833-R-2,Both lower and upper line could not be found,12:00:20,auto_project(199),12:01:14 09-09-2024
ERROR,81-000.723-K-2,Both lower and upper line could not be found,12:00:30,auto_project(200),12:01:20 09-09-2024
ERROR,81-000.723-R-2,Both lower and upper line could not be found,12:00:30,auto_project(200),12:01:20 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:00:30,auto_project(200),12:01:22 09-09-2024
ERROR,81-000.613-K-2,Both lower and upper line could not be found,12:00:40,auto_project(201),12:01:24 09-09-2024
ERROR,81-000.613-R-2,Both lower and upper line could not be found,12:00:40,auto_project(201),12:01:24 09-09-2024
ERROR,81-000.507-K-2,Both lower and upper line could not be found,12:00:50,auto_project(202),12:01:32 09-09-2024
ERROR,81-000.507-R-2,Both lower and upper line could not be found,12:00:50,auto_project(202),12:01:32 09-09-2024
ERROR,81-000.442-K-2,Both lower and upper line could not be found,12:01:00,auto_project(203),12:01:39 09-09-2024
ERROR,81-000.442-R-2,Both lower and upper line could not be found,12:01:00,auto_project(203),12:01:39 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:10,auto_project(204),12:01:43 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:10,auto_project(204),12:01:43 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:20,auto_project(205),12:01:49 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:20,auto_project(205),12:01:49 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:20,auto_project(205),12:01:52 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:30,auto_project(206),12:01:59 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:30,auto_project(206),12:01:59 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:30,auto_project(206),12:02:00 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:40,auto_project(207),12:02:03 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:40,auto_project(207),12:02:03 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:50,auto_project(208),12:02:10 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:50,auto_project(208),12:02:10 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:50,auto_project(208),12:02:14 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:00,auto_project(209),12:02:18 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:00,auto_project(209),12:02:18 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:02:00,auto_project(209),12:02:20 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:10,auto_project(210),12:02:22 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:10,auto_project(210),12:02:22 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:02:10,auto_project(210),12:02:26 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:20,auto_project(211),12:02:28 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:20,auto_project(211),12:02:28 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:02:20,auto_project(211),12:02:33 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:30,auto_project(212),12:02:39 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:30,auto_project(212),12:02:39 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:02:30,auto_project(212),12:02:40 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:40,auto_project(213),12:02:43 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:40,auto_project(213),12:02:43 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:50,auto_project(214),12:02:51 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:50,auto_project(214),12:02:51 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:03:00,auto_project(215),12:02:58 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:03:00,auto_project(215),12:02:58 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:03:10,auto_project(216),12:03:08 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:03:10,auto_project(216),12:03:08 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:03:10,auto_project(216),12:03:11 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:03:20,auto_project(217),12:03:19 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:03:20,auto_project(217),12:03:19 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:03:20,auto_project(217),12:03:19 09-09-2024
ERROR,81-000.386-K-2,Both lower and upper line could not be found,12:03:30,auto_project(218),12:03:25 09-09-2024
ERROR,81-000.386-R-2,Both lower and upper line could not be found,12:03:30,auto_project(218),12:03:25 09-09-2024
ERROR,81-000.277-K-2,Both lower and upper line could not be found,12:03:40,auto_project(219),12:03:38 09-09-2024
ERROR,81-000.277-R-2,Both lower and upper line could not be found,12:03:40,auto_project(219),12:03:38 09-09-2024
ERROR,81-000.167-R-2,Both lower and upper line could not be found,12:03:50,auto_project(220),12:03:43 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:03:50,auto_project(220),12:03:47 09-09-2024
ERROR,81-000.057-K-2,Both lower and upper line could not be found,12:04:00,auto_project(221),12:03:50 09-09-2024
ERROR,81-000.057-R-2,Both lower and upper line could not be found,12:04:00,auto_project(221),12:03:50 09-09-2024
ERROR,82-000.047-K-2,Both lower and upper line could not be found,12:04:10,auto_project(222),12:04:00 09-09-2024
ERROR,82-000.047-R-2,Both lower and upper line could not be found,12:04:10,auto_project(222),12:04:00 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:04:20,auto_project(223),12:04:11 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:05:50,auto_project(232),12:05:20 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:00,auto_project(233),12:05:26 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:10,auto_project(234),12:05:32 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:20,auto_project(235),12:05:39 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:30,auto_project(236),12:05:45 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:40,auto_project(237),12:05:52 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:50,auto_project(238),12:05:59 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:07:30,auto_project(242),12:06:28 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:08:10,auto_project(246),12:06:58 09-09-2024
ERROR,85-001.604-K-2,Both lower and upper line could not be found,12:08:30,auto_project(248),12:07:11 09-09-2024
ERROR,85-001.604-R-2,Both lower and upper line could not be found,12:08:30,auto_project(248),12:07:11 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:08:30,auto_project(248),12:07:14 09-09-2024
ERROR,85-001.452-K-2,Both lower and upper line could not be found,12:08:40,auto_project(249),12:07:16 09-09-2024
ERROR,85-001.452-R-2,Both lower and upper line could not be found,12:08:40,auto_project(249),12:07:16 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:08:40,auto_project(249),12:07:21 09-09-2024
ERROR,85-001.365-K-2,Both lower and upper line could not be found,12:08:50,auto_project(250),12:07:27 09-09-2024
ERROR,85-001.365-R-2,Both lower and upper line could not be found,12:08:50,auto_project(250),12:07:27 09-09-2024
ERROR,81-001.343-K-2,Both lower and upper line could not be found,12:09:00,auto_project(251),12:07:32 09-09-2024
ERROR,81-001.343-R-2,Both lower and upper line could not be found,12:09:00,auto_project(251),12:07:32 09-09-2024
ERROR,81-001.343-K-2,Both lower and upper line could not be found,12:09:10,auto_project(252),12:07:44 09-09-2024
ERROR,81-001.343-R-2,Both lower and upper line could not be found,12:09:10,auto_project(252),12:07:44 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:09:10,auto_project(252),12:07:44 09-09-2024
ERROR,81-001.343-K-2,Both lower and upper line could not be found,12:09:20,auto_project(253),12:07:48 09-09-2024
ERROR,81-001.343-R-2,Both lower and upper line could not be found,12:09:20,auto_project(253),12:07:48 09-09-2024
ERROR,81-001.336-K-2,Both lower and upper line could not be found,12:09:30,auto_project(254),12:07:59 09-09-2024
ERROR,81-001.336-R-2,Both lower and upper line could not be found,12:09:30,auto_project(254),12:07:59 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:09:30,auto_project(254),12:08:00 09-09-2024
ERROR,81-001.246-K-2,Both lower and upper line could not be found,12:09:40,auto_project(255),12:08:05 09-09-2024
ERROR,81-001.246-R-2,Both lower and upper line could not be found,12:09:40,auto_project(255),12:08:05 09-09-2024
ERROR,81-001.140-K-2,Both lower and upper line could not be found,12:09:50,auto_project(256),12:08:14 09-09-2024
ERROR,81-001.140-R-2,Both lower and upper line could not be found,12:09:50,auto_project(256),12:08:14 09-09-2024
ERROR,81-001.053-K-2,Both lower and upper line could not be found,12:10:00,auto_project(257),12:08:22 09-09-2024
ERROR,81-001.053-R-2,Both lower and upper line could not be found,12:10:00,auto_project(257),12:08:22 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:10:00,auto_project(257),12:08:22 09-09-2024
ERROR,81-000.943-K-2,Both lower and upper line could not be found,12:10:10,auto_project(258),12:08:28 09-09-2024
ERROR,81-000.943-R-2,Both lower and upper line could not be found,12:10:10,auto_project(258),12:08:28 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:10:10,auto_project(258),12:08:30 09-09-2024
ERROR,81-000.833-K-2,Both lower and upper line could not be found,12:10:20,auto_project(259),12:08:35 09-09-2024
ERROR,81-000.833-R-2,Both lower and upper line could not be found,12:10:20,auto_project(259),12:08:35 09-09-2024
ERROR,81-000.723-K-2,Both lower and upper line could not be found,12:10:30,auto_project(260),12:08:40 09-09-2024
ERROR,81-000.723-R-2,Both lower and upper line could not be found,12:10:30,auto_project(260),12:08:40 09-09-2024
ERROR,81-000.613-K-2,Both lower and upper line could not be found,12:10:40,auto_project(261),12:08:53 09-09-2024
ERROR,81-000.613-R-2,Both lower and upper line could not be found,12:10:40,auto_project(261),12:08:53 09-09-2024
ERROR,81-000.507-K-2,Both lower and upper line could not be found,12:10:50,auto_project(262),12:09:00 09-09-2024
ERROR,81-000.507-R-2,Both lower and upper line could not be found,12:10:50,auto_project(262),12:09:00 09-09-2024
ERROR,81-000.442-K-2,Both lower and upper line could not be found,12:11:00,auto_project(263),12:09:14 09-09-2024
ERROR,81-000.442-R-2,Both lower and upper line could not be found,12:11:00,auto_project(263),12:09:15 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:11:00,auto_project(263),12:09:16 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:11:10,auto_project(264),12:09:19 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:11:10,auto_project(264),12:09:19 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:11:20,auto_project(265),12:09:33 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:11:20,auto_project(265),12:09:33 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:11:20,auto_project(265),12:09:36 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:11:30,auto_project(266),12:09:44 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:11:30,auto_project(266),12:09:44 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:11:30,auto_project(266),12:09:45 09-09-2024
